osmid	x	y	primary
1236927741	-21.7603992	64.1232114	False
1236927742	-21.7608209	64.1230071	False
1237978445	-21.867716	64.118641	False
1239023342	-21.8874289	64.1202628	False
1239459961	-21.8653833	64.1180577	False
1239460851	-21.8664826	64.1205841	False
1239460924	-21.8808825	64.120628	False
1239460979	-21.8755935	64.1205139	False
1239998474	-21.8606845	64.1188768	False
1239998590	-21.8837484	64.1209667	False
1239998597	-21.8834978	64.1208886	False
1239998665	-21.8809004	64.1210148	False
1239998750	-21.8838122	64.1215481	False
1239998771	-21.8833431	64.1195783	False
1239998807	-21.8900049	64.1207129	False
1239998850	-21.8839399	64.1206783	False
1239998852	-21.8829589	64.121116	False
1239998865	-21.8874445	64.1200055	False
1239998869	-21.8827125	64.1216211	False
1240462537	-21.8812825	64.1521877	True
1240462571	-21.8819018	64.1517222	True
1240462574	-21.8814428	64.1515582	True
1240462596	-21.8833469	64.1517951	True
1240462606	-21.8840072	64.1516463	True
1240462613	-21.8830395	64.1512011	False
1240462614	-21.8811021	64.1518788	True
1240462639	-21.8829691	64.1513915	True
1240462657	-21.8804378	64.1516035	True
1240462674	-21.8813815	64.151683	True
1240462683	-21.8801753	64.1545167	True
1240464292	-21.8497585	64.1407444	True
1240464296	-21.8502886	64.1403444	False
1240464297	-21.8503596	64.1410305	True
1242078086	-21.8950725	64.1462806	False
1242078096	-21.8926287	64.1463199	True
1242078110	-21.8920539	64.1463618	True
1242078112	-21.8950186	64.1461374	False
1242078117	-21.8908064	64.1464436	False
1242078140	-21.892869	64.1463056	True
1242265192	-21.9685338	64.1439441	False
1242541296	-21.8777317	64.1226872	True
1243941094	-21.900196	64.1289786	False
1243941115	-21.868079	64.121607	True
1244372111	-21.8701686	64.1309066	False
1244904030	-21.8715202	64.1281289	False
1244904065	-21.873188	64.1277778	False
1244904138	-21.8745164	64.1279925	False
1244904172	-21.8740577	64.128557	False
1244904186	-21.8721442	64.1282334	False
1244904211	-21.8738141	64.1278881	False
1244904234	-21.8727845	64.1283448	False
1244904289	-21.8719182	64.1275734	False
1244904333	-21.8734063	64.1284502	False
1244904374	-21.8725558	64.1276787	False
1245027469	-21.8555417	64.1246073	False
1245027486	-21.865264	64.1240181	False
1245027540	-21.8610199	64.122899	False
1245027569	-21.8544767	64.1250796	False
1245027618	-21.863985	64.1248733	False
1245027670	-21.8639358	64.1239298	False
1245027718	-21.8981938	64.128713	False
1245027723	-21.8570754	64.1253537	False
1245027807	-21.8629412	64.1245756	False
1245027864	-21.860181	64.1224958	False
1245028009	-21.8618994	64.1233003	False
1245028016	-21.8563493	64.1249988	False
1245028081	-21.8559413	64.1254545	False
1245028119	-21.8573554	64.1245944	False
1245028121	-21.8564305	64.1242688	False
1245028147	-21.8597438	64.1233917	False
1245028160	-21.862909	64.1236176	False
1245028290	-21.8548882	64.1252795	False
1245028332	-21.8556088	64.1246398	False
1245028345	-21.8579389	64.1250194	False
1245028359	-21.8589112	64.1229846	False
1246473493	-21.8989597	64.1373698	False
1246473520	-21.9034165	64.1380132	False
1246473552	-21.8973504	64.1371147	False
1246473602	-21.8624838	64.1345436	False
1246473643	-21.9004863	64.1376147	False
1246473710	-21.8401653	64.1249805	False
1246473821	-21.8973102	64.1371652	False
1246473862	-21.8798296	64.1543487	False
1246473875	-21.9003187	64.1305541	False
1246594534	-21.9145713	64.1354937	False
1246594543	-21.9165325	64.1357897	False
1257564752	-21.8195102	64.1086064	False
1257564776	-21.81978	64.1083268	False
1257909585	-21.9111743	64.1342562	False
1257909640	-21.9121613	64.1329817	False
1257909729	-21.9189893	64.133904	False
1257909735	-21.9116595	64.1336238	False
1257910140	-21.9106243	64.1349768	False
1257910216	-21.9105356	64.1350813	False
1257910275	-21.9130688	64.1318537	False
1257910379	-21.9126638	64.1323328	False
1258648943	-21.8131356	64.1107495	False
1259081449	-21.9177734	64.1361516	False
1260440640	-21.8181741	64.0997668	False
1260440687	-21.8208455	64.0997906	False
1260440723	-21.8151056	64.0997062	False
1260440735	-21.8154982	64.1001152	False
1260440749	-21.8181943	64.0991985	False
1260440782	-21.817826	64.1002246	False
1260440786	-21.8253949	64.1003434	False
1260440830	-21.8263942	64.0999823	False
1260440940	-21.8159247	64.0994522	False
1260441058	-21.8155247	64.0993959	False
1260441151	-21.8208684	64.0991841	False
1260441166	-21.8234588	64.1008188	False
1260441167	-21.8208393	64.0999533	False
1260441230	-21.8186134	64.0994588	False
1260441276	-21.8212398	64.0994923	False
1260441319	-21.8150837	64.1004109	False
1260441323	-21.8234947	64.0999469	False
1260441338	-21.8177581	64.0994975	False
1260441347	-21.8257994	64.1019685	False
1260441438	-21.8235247	64.0992171	False
1260441630	-21.82349	64.1000613	False
1260441705	-21.8181695	64.0998963	False
1260441707	-21.826271	64.1007072	False
1260441741	-21.8230837	64.1002609	False
1260441742	-21.820432	64.0995179	False
1260441755	-21.8204085	64.1002491	False
1260441839	-21.8262707	64.1010707	False
1260441877	-21.8155113	64.0997587	False
1260442020	-21.8230891	64.0995383	False
1261447950	-21.8324737	64.109399	False
1261582518	-21.8128424	64.1287715	False
1262275506	-21.904141	64.12972	False
1264722223	-21.9073321	64.1262147	False
1264722311	-21.9070797	64.1265234	False
1265563651	-21.8128714	64.1184923	False
1271547273	-21.9379619	64.1397103	True
1271547275	-21.9387544	64.1409682	True
1272053392	-21.9124239	64.1322944	False
1278444275	-21.8727922	64.03126	False
1279237157	-21.9122506	64.1329951	False
1279237161	-21.911746	64.1336375	False
1279237163	-21.9109469	64.1342225	False
1279237166	-21.9127328	64.1323438	False
1279237175	-21.911276	64.1342713	False
1279237182	-21.9114419	64.1335892	False
1279237186	-21.911916	64.132945	False
1279247376	-21.9099552	64.1357918	False
1279247378	-21.9111355	64.1351943	False
1279254258	-21.9077622	64.1385476	False
1279254261	-21.9073573	64.138898	False
1279254263	-21.906704	64.1395302	False
1279254268	-21.9088819	64.1371317	False
1279254270	-21.9062406	64.1399191	False
1279254281	-21.9084061	64.1377627	False
1279254283	-21.9093993	64.1364689	False
1279736085	-21.7593304	64.1415031	False
1280207572	-21.9201885	64.1395835	True
1280207573	-21.9203891	64.1396389	True
1280207576	-21.9195082	64.1394719	False
1281415018	-21.9065196	64.1343528	False
1281415022	-21.9053889	64.1342837	False
1281415023	-21.9061029	64.1342899	False
1298873532	-21.9312693	64.1495539	True
1299372800	-21.9281978	64.148614	True
1299372801	-21.9281357	64.1491801	True
1299372803	-21.9279267	64.1489023	True
1299372807	-21.9284851	64.1486356	False
1299372814	-21.9272822	64.148688	True
1299372816	-21.9276659	64.1490267	True
1299529987	-21.8120007	64.1283904	True
1299529988	-21.8114113	64.1285878	False
1299548615	-21.8120085	64.1254878	True
1299548617	-21.8238908	64.1243964	False
1299548630	-21.8237166	64.1243995	False
1299548631	-21.8247657	64.1252688	False
1299548639	-21.8134466	64.1256594	False
1299548641	-21.8237786	64.1252946	False
1299548653	-21.8127752	64.1256649	False
1299548658	-21.8226544	64.1253912	False
1299548659	-21.811241	64.1256988	False
1299548660	-21.8239756	64.125284	False
1299548667	-21.8117908	64.1256828	True
1299548670	-21.8231828	64.1244444	False
1299548673	-21.8237185	64.1244565	False
1299548674	-21.8120526	64.1256812	True
1299548678	-21.8238007	64.125381	False
1299568450	-21.8032943	64.1196126	False
1315025048	-21.8692467	64.1120812	False
1315025067	-21.8718165	64.11276	False
1315025079	-21.8676808	64.1115762	False
1315025154	-21.8703611	64.111699	False
1315354893	-21.9126217	64.1315	False
1316071377	-21.8582053	64.1103009	False
1316071396	-21.8644237	64.1094841	False
1316071446	-21.8609055	64.1099295	False
1317373894	-21.9087581	64.1407884	False
1317373915	-21.9074963	64.1399594	False
1319013717	-21.8556888	64.1070243	False
1319013726	-21.8572257	64.1074449	False
1319013739	-21.8582679	64.1067114	False
1319013760	-21.8605824	64.1079111	False
1319013762	-21.8615385	64.1069632	False
1319013779	-21.8607752	64.107444	False
1319013794	-21.856265	64.1073888	False
1334479489	-21.9155047	64.1439538	True
1334841137	-21.8948002	64.1220927	False
1334841153	-21.8954308	64.1213732	False
1334841171	-21.8927415	64.1220778	False
1334896909	-21.8947213	64.0287001	False
1334897039	-21.9346657	64.03722	False
1338452858	-21.9081886	64.1420442	False
1340952350	-21.9316418	64.0804552	False
1340963771	-21.8459328	64.1140722	True
1340963776	-21.8462009	64.1139799	True
1340963782	-21.8483239	64.113264	False
1344359843	-21.8468768	64.1271257	False
1344396679	-21.8074267	64.1240368	False
1344396691	-21.7993895	64.1241774	False
1344396733	-21.8025059	64.1240888	False
1344423131	-21.8805161	64.1229399	True
1344423138	-21.8803599	64.1229215	True
1344577118	-21.8768115	64.1310983	False
1345706209	-21.9233771	64.1368184	True
1345734702	-21.8690396	64.1306756	False
1345734747	-21.8689879	64.1307473	False
1345734779	-21.8671573	64.1305186	False
1345734785	-21.8703774	64.131427	False
1345734884	-21.8702243	64.1308316	False
1345740157	-21.8744315	64.1307738	True
1345740171	-21.8754957	64.1309266	False
1345740174	-21.8746496	64.1308004	True
1346259629	-21.8937244	64.1292873	False
1346259634	-21.8945209	64.1281934	False
1346259645	-21.8945753	64.1281209	False
1349149221	-21.7616043	64.1439972	False
1349168030	-21.7521692	64.1467703	False
1349168040	-21.7595297	64.1455223	False
1349168042	-21.7576775	64.1462819	False
1349289641	-21.9334785	64.1358974	True
1349289642	-21.9345571	64.1364382	True
1363261880	-21.9475377	64.1433182	False
1366034562	-21.8933738	64.1397287	True
1387957902	-21.9284508	64.0620111	False
1389024728	-21.9285393	64.0586296	False
1389024888	-21.9242173	64.0636643	False
1389732276	-21.931065	64.0565357	True
1389836268	-21.9492637	64.057853	False
1392683428	-21.8724827	64.0926602	False
1392683438	-21.8691877	64.0916323	False
1392683498	-21.8685541	64.0918345	False
1392683616	-21.8721358	64.0934136	False
1393907741	-21.8937016	64.1417472	False
1393907857	-21.8968677	64.1423435	False
1397577509	-21.9117004	64.0404588	False
1399070584	-21.9145784	64.0396689	False
1399082389	-21.9115614	64.0277979	False
1399082709	-21.9010974	64.036137	False
1399137569	-21.883782	64.1466623	False
1411297036	-21.8672406	64.1141595	False
1411297115	-21.8661348	64.1143086	False
1416736179	-21.942602	64.0686804	False
1418393028	-21.9616416	64.0691861	False
1418393029	-21.9631886	64.0692099	False
1418393039	-21.9669459	64.069479	False
1418393045	-21.9606631	64.0696977	False
1418393217	-21.9513484	64.0786194	True
1420012506	-21.6765669	64.1761267	True
1422279425	-21.7123276	64.2080287	False
1423180268	-21.9407491	64.0668324	True
1423180270	-21.9395298	64.0669456	True
1423180276	-21.940045	64.0668795	True
1423180278	-21.9405161	64.0669248	True
1423180285	-21.9419198	64.0668725	True
1423290917	-21.8852821	64.0310228	False
1423291119	-21.8847317	64.033839	False
1423291131	-21.9124981	64.0339076	False
1423291154	-21.9137268	64.0341074	False
1423291217	-21.8843816	64.0353993	False
1423291226	-21.8879154	64.0355042	False
1423291258	-21.8853024	64.0359954	False
1423291272	-21.8860683	64.0360733	False
1423291294	-21.8866778	64.0363496	False
1423291309	-21.8910909	64.0365908	False
1423291329	-21.9014862	64.0369091	False
1423308833	-21.8796685	64.0295352	False
1423308853	-21.8813481	64.0297417	False
1423541987	-21.9502726	64.0641539	False
1423542060	-21.94913	64.0675078	False
1423542062	-21.9499543	64.0675571	False
1423542093	-21.9522702	64.0701226	False
1423542127	-21.9533848	64.0706948	False
1423542149	-21.9543613	64.0708644	False
1423542151	-21.9551055	64.0710387	False
1423542199	-21.9523275	64.0717574	False
1423542231	-21.9513035	64.0726254	False
1423542267	-21.9466215	64.073766	False
1423542300	-21.9471156	64.075469	False
1424127789	-21.8404002	64.1137117	False
1424398029	-21.9699663	64.0467591	False
1428415968	-21.9420051	64.0816117	True
1428415984	-21.9413376	64.0812937	True
1429397192	-21.9812497	64.0493298	False
1429397193	-21.981699	64.0494332	False
1429397194	-21.9811844	64.0493696	False
1429397196	-21.9812294	64.0494953	False
1429397197	-21.9445667	64.0636735	False
1429397204	-21.9448246	64.0636916	False
1429397206	-21.944841	64.0637069	False
1429397209	-21.9445181	64.0637586	False
1436031683	-21.9085205	64.0389733	False
1436031700	-21.9106756	64.0400048	False
1436031723	-21.910325	64.0412328	False
1436031746	-21.9081875	64.0416928	False
1436031757	-21.9074647	64.0418483	False
1436031777	-21.9097941	64.0421828	False
1436031781	-21.908023	64.0425873	False
1436031782	-21.9082803	64.0427078	False
1436031784	-21.9070215	64.042773	False
1436031798	-21.916123	64.0430406	False
1436031800	-21.9108664	64.0430678	False
1436031802	-21.909928	64.0431835	False
1436031812	-21.9090267	64.0432947	False
1436031815	-21.9114308	64.0435086	False
1436031816	-21.9071618	64.0435247	False
1436031818	-21.9145847	64.0435962	False
1436031820	-21.9101334	64.0435933	False
1436031830	-21.9092222	64.0436977	False
1436031840	-21.9111926	64.0437416	False
1436031843	-21.9108885	64.044039	False
1436031860	-21.9187907	64.0447116	False
1440591993	-21.8785411	64.1387028	True
1440592051	-21.8785691	64.1385494	True
1440592194	-21.8787339	64.1386297	True
1440592266	-21.8809942	64.1376421	False
1440592365	-21.8783789	64.1386269	True
1440592624	-21.8811566	64.1377372	False
1442216965	-21.8071086	64.0901864	False
1442216974	-21.8049261	64.0902614	False
1443630490	-21.9366473	64.0576823	False
1444818555	-21.9142123	64.0721374	False
1445387524	-21.9146769	64.0730693	False
1445535410	-21.9587108	64.0683567	True
1445535411	-21.9591361	64.0686713	True
1445545425	-21.9551968	64.0722274	False
1445545426	-21.9539724	64.0727606	False
1445545430	-21.9530827	64.0731524	True
1445545454	-21.9535858	64.0732226	False
1445557394	-21.9786279	64.0803697	False
1446162402	-21.9632709	64.0603244	False
1446185552	-21.9390825	64.0592281	True
1446446961	-21.9095745	64.1065579	False
1446447110	-21.9101517	64.1078927	False
1446668512	-21.944329	64.0619135	False
1446858658	-21.9417629	64.0808741	True
1447480378	-21.9090045	64.127173	True
1447480382	-21.9088031	64.1271878	True
1447480389	-21.9098208	64.1270867	False
1447480391	-21.9085095	64.127375	True
1452046269	-21.8423079	64.1057567	False
1452046271	-21.8417091	64.1062548	True
1452046279	-21.8422668	64.105856	True
1452046287	-21.8417896	64.1061671	True
1452046293	-21.8416042	64.1065605	True
1452046295	-21.8421297	64.1058828	True
1452046311	-21.8425024	64.1063401	True
1452046314	-21.8414656	64.1065493	True
1452046331	-21.8426861	64.1062456	True
1457616546	-21.915141	64.1305458	True
1457616571	-21.915407	64.1307687	True
1457616584	-21.9146464	64.1308273	False
1457623446	-21.9127694	64.1311872	False
1457623449	-21.9139758	64.1317988	False
1457629352	-21.9205559	64.1326286	True
1457629355	-21.920336	64.1326932	True
1457648623	-21.928594	64.1321611	False
1457648624	-21.9284042	64.1321072	False
1457648635	-21.9285025	64.1320173	False
1466755093	-21.9508383	64.143772	False
1466755095	-21.9502667	64.1437919	True
1466755096	-21.9501005	64.1438457	True
1466755101	-21.9544082	64.1371864	True
1466765410	-21.8323153	64.1244907	False
1466765414	-21.829841	64.1245682	False
1466857419	-21.9581994	64.1482254	True
1469485874	-21.8790283	64.149627	False
1469485877	-21.879205	64.1496099	False
1474626726	-21.979651	64.0434212	False
1474626910	-21.9509278	64.0439538	True
1474627042	-21.9508061	64.0441448	True
1474629520	-21.9513884	64.0616599	False
1475387464	-21.9210333	64.1324073	True
1475387466	-21.9201306	64.1323585	True
1478939141	-21.8887053	64.1317578	False
1482252475	-21.8637129	64.0903955	True
1482490674	-21.9486799	64.0802753	True
1482490679	-21.9445478	64.0791458	False
1482490681	-21.9430616	64.0766719	False
1482490683	-21.9493689	64.078473	False
1482490690	-21.9430415	64.0779366	False
1482490697	-21.9444859	64.0788798	False
1482490699	-21.9448422	64.0765713	False
1482490700	-21.9481572	64.080217	False
1482490711	-21.9436823	64.0789357	False
1482490713	-21.9449006	64.0771708	False
1482490715	-21.9436603	64.076138	False
1482490717	-21.9493154	64.0793311	True
1482490721	-21.9444197	64.0786146	False
1482490722	-21.9447892	64.0760788	False
1482490723	-21.9488289	64.0792715	False
1489865094	-21.8406369	64.1141629	False
1489865097	-21.8404332	64.1129082	False
1489865123	-21.8416622	64.113336	True
1489865129	-21.8406888	64.1130497	False
1489865138	-21.8397117	64.1133027	True
1489865142	-21.8415166	64.1135065	True
1489870811	-21.8412302	64.1124486	False
1489870813	-21.8405825	64.1119823	False
1489870814	-21.8397658	64.1125222	False
1489870816	-21.8404121	64.1123207	False
1489886633	-21.8555719	64.110747	True
1489886641	-21.8544367	64.1104082	False
1489886647	-21.8553827	64.1103083	True
1489886652	-21.8550954	64.1103401	True
1489886653	-21.8542633	64.1104261	False
1489886655	-21.8558442	64.1102741	False
1489886657	-21.853976	64.11043	False
1489892735	-21.8525216	64.1103297	False
1489892741	-21.8526037	64.110212	False
1489892754	-21.8523704	64.1107006	False
1489892756	-21.8532904	64.1104167	False
1491139043	-21.9659657	64.0843259	False
1492697360	-21.942793	64.1501616	True
1492697361	-21.9427098	64.1502445	True
1492753012	-21.9591085	64.1480859	False
1493652630	-21.9151841	64.1072453	False
