u	v	length	name
35435347	1227347691	19.719951371325802	Langholtsvegur
35435532	35296081	375.00707582755354	Efstasund
35435532	10683999543	73.22436486834422	Drekavogur
35435532	36156688	71.69830659280565	Drekavogur
35435765	1072705499	10.341391242151994	Njörvasund
35435765	317145324	259.92026224567866	Njörvasund
35435765	36156688	81.6318930477992	Drekavogur
35435775	1071788410	75.07045966565458	Njörvasund
35435775	35435967	124.62225376847151	Hlunnavogur
35435775	35435777	86.42022108319821	Njörvasund
35435777	35435775	86.42022108319821	Njörvasund
35435777	1499699736	117.63498459991264	Skeiðarvogur
35435777	1499699735	114.6040902749134	Skeiðarvogur
35435909	1071788410	150.58127632352057	Sigluvogur
35435967	35435775	124.62225376847151	Hlunnavogur
35436102	1233099622	7.909064863351848	Langholtsvegur
35436102	36156514	293.16387406250027	Skeiðarvogur
35436102	2294022011	322.9131689032863	Langholtsvegur
35436219	1233099609	12.44464463325102	Sæbraut
35436219	1233428123	26.519813986233974	Skeiðarvogur
35436346	35436601	62.99399426607572	Snekkjuvogur
35436346	35436600	92.91781923721979	Snekkjuvogur
35436346	35436351	271.188712093815	Langholtsvegur
35436346	1233099622	334.76946137860295	Langholtsvegur
35436351	5049653347	33.87148181272478	Langholtsvegur
35436351	36156500	92.14230944099693	Gnoðarvogur
35436351	35436431	76.76927213870371	Gnoðarvogur
35436351	35436346	271.18871209381496	Langholtsvegur
35436430	35436431	37.28899125488142	Gnoðarvogur
35436431	35436430	37.28899125488142	Gnoðarvogur
35436431	35436601	336.7927715644002	Eikjuvogur
35436431	35436351	76.76927213870371	Gnoðarvogur
35436432	36156500	85.5091572730768	Gnoðarvogur
35436432	36156502	94.38076244673596	Gnoðarvogur
35436432	35436598	156.13115834262803	Karfavogur
35436597	35436598	75.45806737240008	Snekkjuvogur
35436598	35436600	86.76731383138977	Snekkjuvogur
35436598	35436597	75.45806737240008	Snekkjuvogur
35436598	35436432	156.131158342628	Karfavogur
35436598	35436796	211.8399081248196	Karfavogur
35436600	35436598	86.76731383138977	Snekkjuvogur
35436600	35436346	92.91781923721979	Snekkjuvogur
35436600	36156500	210.92602192540062	Nökkvavogur
35436600	35436999	266.48939486513126	Nökkvavogur
35436601	1071874943	420.79278443394213	['Barðavogur', 'Snekkjuvogur']
35436601	35436346	62.993994266075724	Snekkjuvogur
35436601	35436431	336.7927715644002	Eikjuvogur
35436796	35436598	211.83990812481957	Karfavogur
35436999	35436600	266.48939486513126	Nökkvavogur
35437402	1231715695	15.867125103461195	Ármúli
35437402	35437512	191.7954329579408	Ármúli
35437402	35925204	162.48709171860344	Háaleitisbraut
35437512	2028200733	165.4745723917688	Hallarmúli
35437512	35437402	191.7954329579408	Ármúli
35437512	1440592624	286.0727312149112	Ármúli
35437521	35437608	102.037267579177	Selmúli
35437521	1440592266	435.60534314276026	Ármúli
35437521	12601770498	150.54014813766213	Ármúli
35437608	35437521	102.037267579177	Selmúli
35437608	8683115730	328.7440734422142	Síðumúli
35437608	2028200558	424.48387416258	Síðumúli
35616545	35298765	118.9885424248778	Austurstræti
35616545	35655080	46.15378772053325	Pósthússtræti
35616546	34508851	98.76547893585263	Tryggvagata
35616946	35616947	132.73555686044736	Ránargata
35616946	4333940405	62.41011989693672	Ránargata
35616946	441794382	58.33497837629418	Bræðraborgarstígur
35616946	35924311	57.31567118458488	Bræðraborgarstígur
35616947	35616946	132.73555686044736	Ránargata
35616947	35617306	55.863383684303365	Stýrimannastígur
35616947	35617181	55.910112016584925	Stýrimannastígur
35616947	34387538	86.41431320812774	Ránargata
35617050	35617103	156.189656554086	Bárugata
35617050	34387538	57.47594068820327	Ægisgata
35617050	35922677	55.53639452489744	Ægisgata
35617050	35617181	87.2107339348611	Bárugata
35617103	35922693	60.43411569070501	Garðastræti
35617103	34387560	56.16881117045191	Garðastræti
35617181	35924311	149.9880763080857	Bárugata
35617181	35616947	55.91011201658492	Stýrimannastígur
35617181	35924316	57.69539736381792	Stýrimannastígur
35617181	35617050	87.2107339348611	Bárugata
35617306	441794382	115.62484019534234	Vesturgata
35617306	35616947	55.863383684303365	Stýrimannastígur
35617306	34387531	85.65100227195566	Vesturgata
35617595	34387270	165.42386746655416	Garðastræti
35617595	35922874	74.72446962879604	Garðastræti
35617595	35617634	63.312821560316195	Hávallagata
35617634	35922921	122.46888263369257	Hávallagata
35617634	35617595	63.312821560316195	Hávallagata
35617634	35617743	163.21924710167622	Hólavallagata
35617743	1128691747	95.35430752071815	Túngata
35617743	34387270	65.8858726564391	Túngata
35618065	34164076	65.17818386595289	Skothúsvegur
35618065	35295052	65.40910932345142	Skothúsvegur
35618065	35618131	202.25841600796392	Fjólugata
35618131	26646848	137.26993176552733	Fjólugata
35618131	1271547275	37.06908873967415	Bragagata
35618131	34507663	63.57336393961789	Bragagata
35619041	35619827	140.2766672258551	Baldursgata
35619041	35619162	65.77671861759485	Nönnugata
35619041	35619291	17.421329646253422	Baldursgata
35619162	35295048	47.34209090231876	Bragagata
35619162	35619163	61.589970872462565	Nönnugata
35619162	35619041	65.77671861759485	Nönnugata
35619163	60711358	63.12209831984759	Njarðargata
35619163	35294914	26.349129695227074	Njarðargata
35619163	35619162	61.58997087246256	Nönnugata
35619290	35619291	181.33481872641684	Óðinsgata
35619290	35619357	56.214009378043514	Óðinsgata
35619290	35295399	59.37142176590799	Bjargarstígur
35619291	35619041	17.421329646253422	Baldursgata
35619291	35295047	24.084224099665118	Baldursgata
35619357	8025406247	5.742104449084861	Óðinsgata
35619357	35619290	56.214009378043514	Óðinsgata
35619358	71624195	15.868001652151149	Skólavörðustígur
35619358	34507329	82.67145254149887	Skólavörðustígur
35619827	35619290	108.3981026407498	Freyjugata
35619827	36138947	55.30841289123072	Baldursgata
35622339	35786592	46.24772316474688	Kringlumýrarbraut
35622339	2325775191	294.2274713152121	Kringlumýrarbraut
35622460	34160785	25.63882767428143	Hamrahlíð
35622460	33234969	168.16663102278608	Hamrahlíð
35622585	35622586	21.59389817254289	Bólstaðarhlíð
35622586	35622590	209.33196298653857	Bólstaðarhlíð
35622586	35622585	21.593898172542886	Bólstaðarhlíð
35622586	35622748	283.13748969671803	Skaftahlíð
35622590	35622748	78.7604359185522	Stakkahlíð
35622590	35622856	77.66559509225195	Stakkahlíð
35622590	35622592	207.03031738651396	Bólstaðarhlíð
35622590	35622586	209.33196298653854	Bólstaðarhlíð
35622592	1279254283	11.584101698633294	Bólstaðarhlíð
35622592	35622590	207.03031738651396	Bólstaðarhlíð
35622592	35622800	78.14209721927179	Langahlíð
35622685	1279247376	11.19723816110011	Skaftahlíð
35622685	35622592	79.75999564291776	Langahlíð
35622685	35622748	208.3658441232081	Skaftahlíð
35622748	306335543	70.69224076288472	Stakkahlíð
35622748	35622590	78.7604359185522	Stakkahlíð
35622748	35622586	283.13748969671803	Skaftahlíð
35622800	1279254268	11.145082952499896	Úthlíð
35622800	35622856	207.77473968567637	Úthlíð
35622800	26646773	73.58989484689536	Langahlíð
35622856	8971745065	18.338034128273147	Stakkahlíð
35622856	35622590	77.66559509225195	Stakkahlíð
35622856	35622800	207.77473968567637	Úthlíð
35623028	1257909640	8.069647036894915	Drápuhlíð
35623028	1279237186	4.510786323501466	Drápuhlíð
35623028	34162072	75.29040947934773	Langahlíð
35623067	35623195	76.32997822517923	Stakkahlíð
35623067	34511695	74.05005827229604	Stakkahlíð
35623133	1272053392	4.289639967271241	Blönduhlíð
35623133	1257910379	8.107363542215337	Blönduhlíð
35623133	35623028	76.32617613153847	Langahlíð
35623195	33234969	50.599344159587865	Stakkahlíð
35623195	35623067	76.32997822517923	Stakkahlíð
35623473	1229772305	8.496374583658863	Kringlan
35623473	251962978	109.14097979117564	Listabraut
35623524	306597419	7.5511867627031695	Listabraut
35623524	306597426	334.13942478554776	Kringlan
35623771	1280207576	9.80256658544338	Auðarstræti
35623771	1221993930	34.6657723958379	Flókagata
35624831	26481016	242.0900688603056	Egilsgata
35624831	35294672	197.29897203584014	Barónsstígur
35624831	35657412	69.25693847288548	Barónsstígur
35625054	26481026	109.96756556234213	Barónsstígur
35625054	1535836933	81.00727839984914	Skúlagata
35625054	35625102	142.30938338006766	Skúlagata
35625102	35625650	66.99457855820512	Vitastígur
35625102	35625104	164.81507106850137	Skúlagata
35625102	35625054	142.30938338006766	Skúlagata
35625104	6419673293	40.40031290503773	Frakkastígur
35625104	35625818	71.68410306544726	Frakkastígur
35625104	35625105	108.6514493730655	Skúlagata
35625104	35625102	164.8150710685014	Skúlagata
35625105	35626451	95.48095839778091	Vatnsstígur
35625105	87148479	165.91146300560692	Skúlagata
35625105	35625104	108.6514493730655	Skúlagata
35625650	35625102	66.99457855820513	Vitastígur
35625650	35625743	167.24912388115266	Lindargata
35625743	35625818	29.502292726219423	Frakkastígur
35625818	35625104	71.68410306544726	Frakkastígur
35626451	35625818	105.54061059015606	Lindargata
35626451	35625105	95.48095839778092	Vatnsstígur
35626451	87148962	55.84527208512707	Vatnsstígur
35626593	87148962	22.67241196080513	Vatnsstígur
35655080	11112300844	50.73393453508372	['Kolasund', 'Hafnarstræti']
35655080	35616546	41.16733517282375	Pósthússtræti
35655113	1073519526	64.8924058775742	Mjóstræti
35655113	34179002	69.15592278398707	Vesturgata
35655113	2205220904	29.814043296486382	Vesturgata
35655239	35655405	1.8453635300549083	Aðalstræti
35655239	4066468836	57.04955107788059	Brattagata
35655246	1073519526	83.98098475521098	Fischersund
35655246	2205220904	73.27681653938541	['Vesturgata', 'Aðalstræti']
35655405	35655246	57.78835567219634	Aðalstræti
35655763	35295245	38.37262310328688	Amtmannsstígur
35655763	976079728	59.588639595655664	Amtmannsstígur
35655763	976079683	132.4186774526555	['Bankastræti', 'Þingholtsstræti']
35655966	35295190	46.56052619006918	Skálholtsstígur
35655966	35656154	137.7826865355499	Grundarstígur
35656154	35656386	52.95919476766555	Hellusund
35656154	769897632	44.61056046629434	Hellusund
35656191	35295493	16.98888865077751	Spítalastígur
35656191	35655966	79.01889645413434	Grundarstígur
35656191	35295380	82.0586031497957	Spítalastígur
35656386	34507920	79.96536217661414	Bergstaðastræti
35656386	35295399	141.37801586495112	Bergstaðastræti
35656599	26646848	30.418530110124557	Njarðargata
35656599	35295044	71.1478466921375	Njarðargata
35656599	35656674	242.31023331122373	Smáragata
35656674	34164577	58.31327675418175	Vatnsmýrarvegur
35656674	59980770	132.01245699657474	Gamla Hringbraut
35656674	1064270444	126.95526609759557	Gamla Hringbraut
35657333	35657388	71.74926549522246	Þorfinnsgata
35657333	2925945013	253.0796423417651	Eiríksgata
35657333	21579325	78.7491000367396	Eiríksgata
35657388	35657389	68.73100731865901	Þorfinnsgata
35657388	35657333	71.74926549522247	Þorfinnsgata
35657388	35657412	250.01809872344904	Leifsgata
35657389	35657388	68.73100731865901	Þorfinnsgata
35657412	2925945013	74.12038453593792	Barónsstígur
35657412	35624831	69.25693847288548	Barónsstígur
35657495	35657537	92.82776343868156	Freyjugata
35657495	4440871804	71.15962753382368	Barónsstígur
35657495	2925945013	76.34887502154074	Barónsstígur
35657537	60711367	59.28513823505989	Mímisvegur
35657537	35294908	76.13330044846475	Mímisvegur
35681411	1466755095	22.527628344061146	Hringbraut
35681411	1466755093	23.132464302844784	Birkimelur
35785365	409331451	166.94528998742985	Blikahöfði
35785365	409331455	88.77048759358058	Arnarhöfði
35785365	35785376	90.82280454249609	Arnarhöfði
35785365	409331446	167.80562338683015	Fálkahöfði
35785376	35785365	90.82280454249609	Arnarhöfði
35785376	1890684537	285.9023261029647	Baugshlíð
35785376	35785497	187.40100068832837	Baugshlíð
35785401	385023310	20.551546649854494	Klappartorg
35785401	35785491	41.31755645884982	Baugshlíð
35785402	470316438	17.578390799288425	Klappartorg
35785402	538565650	66.37149664803216	Klapparhlíð
35785403	35785404	10.67548204410696	Klappartorg
35785404	470316442	16.38770120455924	Klappartorg
35785404	533621076	31.467475334430254	Blikastaðavegur
35785470	385023319	12.469132215890687	Höfðatorg
35785470	409921556	79.68510805543033	Lækjarhlíð
35785474	35785481	35.33354711501631	Baugshlíð
35785474	1963194840	12.347401667578952	Höfðatorg
35785481	1963194840	38.48554095354105	Baugshlíð
35785481	1963194844	161.24479346902655	Baugshlíð
35785487	531971864	4.051347886166556	Baugshlíð
35785487	385021457	197.62828035724706	Baugshlíð
35785491	385023310	42.73362939208657	Baugshlíð
35785491	531971864	177.29689463175336	Baugshlíð
35785497	35785376	187.40100068832837	Baugshlíð
35785497	385023312	50.109886544084546	Baugshlíð
35785664	470316416	30.84193900815528	Hamratorg
35785683	470316580	1157.8965426154587	Vesturlandsvegur
35785683	470316491	32.451805864150465	Skarhólatorg
35785685	35785487	202.070180252945	Baugshlíð
35785685	385021457	27.266370548195766	Skarhólatorg
35785686	470316419	815.3372038031373	Vesturlandsvegur
35785686	1725469534	30.687759847650618	Skarhólatorg
35785712	35785796	685.3534970089268	Vesturlandsvegur
35785712	316034231	190.496792576858	
35785793	333132326	12.442939157347535	Vesturlandsvegur
35785794	35785795	7.497044882613074	Vesturlandsvegur
35785795	35785796	27.877233700724044	Vesturlandsvegur
35785795	659603826	150.3243900932242	Vesturlandsvegur
35785796	316034234	14.169766738520993	Vesturlandsvegur
35785798	35786181	637.1652373846073	Vesturlandsvegur
35785798	35785793	36.55463337413366	Vesturlandsvegur
35785836	470316424	133.4353206869589	Korpúlfsstaðavegur
35785836	255671405	591.2887444252476	Korpúlfsstaðavegur
35785875	451895114	7.956003635506583	Borgavegur
35785879	451895105	19.72642624234126	Borgavegur
35785881	451895110	15.068404587632017	Borgavegur
35785882	470318052	6.0558170770886015	Borgavegur
35785883	11843779280	206.98692413810457	Borgavegur
35785883	35785884	20.267927357812724	Borgavegur
35785884	35785885	23.18800985356023	Borgavegur
35785884	253701601	105.181398999892	Langirimi
35785885	35785917	530.2382667212262	Borgavegur
35785885	451895103	19.767231598512286	Borgavegur
35785900	11146303816	8.693127956075553	Strandvegur
35785900	35786079	19.48154991936103	Strandvegur
35785901	296694190	106.79750612242628	Borgavegur
35785901	35785905	226.08801810674444	Borgavegur
35785905	35785875	37.30353386470215	Borgavegur
35785905	35785901	226.08801810674444	Borgavegur
35785917	35785885	530.2382667212263	Borgavegur
35785917	318699941	76.8164884991584	Borgavegur
35785920	6265021714	14.9842476516096	Sóleyjarimi
35785920	1067830537	194.01678126289676	Stararimi
35785920	1067830741	148.0774676769588	Sóleyjarimi
35785920	87141828	41.34544633433741	Sóleyjarimi
35785925	1067842126	114.27297063594801	Sóleyjarimi
35785925	1067842182	61.340783934894034	Sóleyjarimi
35785925	1067842088	33.214794237864375	Sóleyjarimi
35786070	87139568	54.37316018144897	Rimaflöt
35786070	824308578	26.388319269782578	Gufunesvegur
35786070	1206682095	752.1003879776288	Strandvegur
35786070	1206682131	253.10290810453074	Strandvegur
35786079	1206682095	77.5460608627746	Strandvegur
35786181	254336074	293.71535966446015	Vesturlandsvegur
35786225	35786229	151.17738297988274	
35786225	27237157	299.28031698677773	Vesturlandsvegur
35786229	1022635438	92.61001340637765	
35786229	1022635377	88.61557059264925	
35786234	35786236	185.67278110170204	
35786236	761664757	404.2867852998693	Vesturlandsvegur
35786541	21579387	14.138406263043505	Laugavegur
35786541	1366034562	38.87786031117161	Kringlumýrarbraut
35786581	1231715720	12.766509085570753	Kringlumýrarbraut
35786581	34512343	117.51413884033113	Háaleitisbraut
35786586	35786587	20.011368597585683	Kringlumýrarbraut
35786586	1232404943	43.982601242567554	Miklabraut
35786587	2325775096	18.004789442756614	Miklabraut
35786587	1232404821	41.10298399144913	Kringlumýrarbraut
35786592	2325888356	27.57473215009958	Kringlumýrarbraut
35786592	1246473875	11.102327005199793	Hamrahlíð
35786652	1232404923	16.81656731737762	Kringlumýrarbraut
35786688	21579341	10.989009572993872	Sæbraut
35786688	1232404848	47.58202662680857	Kringlumýrarbraut
35786809	1242078140	8.457959547215916	Kringlumýrarbraut
35786809	1232404830	28.33660972019763	Borgartún
35786811	35786809	11.900768900255244	Borgartún
35786811	35786652	31.096739544286923	Kringlumýrarbraut
35787034	165347345	376.07124818144183	Sæmundargata
35787034	34163853	385.5567627332996	Hringbraut
35787111	35787122	381.2182693703353	
